ndc,moldb_smiles
69308030,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
54569452202,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
59762306003,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
69306086,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
63323039810,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
60687028201,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
68084027801,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
69315083,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
9509101,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O
168005646,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
51079020406,NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1
49702022248,NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1
173066101,NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1
61748001211,NC(=O)C1=NC=CN=C1
55390016010,[H][C@]1(NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@H](CO)[C@@H](C)O)NC(=O)[C@H](N)CC1=CC=CC=C1)[C@@H](C)O
62856038901,[H][C@@]12O[C@@]3([H])CCC4CC(=O)C[C@H]5[C@H](C[C@H]6O[C@H](C[C@@H](C)C6=C)CC[C@@H]6O[C@H](CC6=C)CC[C@@]67C[C@@H](O[C@H]1[C@@H](O6)[C@@]3([H])O4)[C@@H]2O7)O[C@H](C[C@H](O)CN)[C@@H]5OC
187093801,CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O
15191012,[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1
15191113,[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1
60505299603,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
2324030,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
2323560,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
904636761,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
2324033,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
68084068301,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
68084067521,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
2324001,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
51079008220,NNC(=O)C1=CC=NC=C1
555006602,NNC(=O)C1=CC=NC=C1
51079008320,NNC(=O)C1=CC=NC=C1
69077038,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C
69055038,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C
4038039,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(C)=O)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O
43598065011,S=P(N1CC1)(N1CC1)N1CC1
55390003010,S=P(N1CC1)(N1CC1)N1CC1
143956501,S=P(N1CC1)(N1CC1)N1CC1
51927276200,S=P(N1CC1)(N1CC1)N1CC1
47335036141,NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1
16729022405,NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1
62856060001,NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1
55111055610,NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1
58063060050,NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1
25146134,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
172443160,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
52959069340,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
25145134,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
68084004101,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
59762500802,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
43386016101,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
173063535,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl
76388063550,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl
6095128,CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1
597004660,CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1
31722050560,CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1
597004724,CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1
904608461,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
54838054070,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
60505251903,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
378623101,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
904608561,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
54006258,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
51079079320,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
65162018810,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
4631301,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
50268059415,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
904553561,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
904553661,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
51079079420,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
409477886,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
172531110,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
61314065625,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
85177701,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
172531210,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
68084007001,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
68084006901,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
703095803,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
36000001101,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
78024915,N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N
93762056,N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N
78012606,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12
93777201,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12
78012705,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12
69809012705,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12
78012706,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12
182264789,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
51079087201,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
904657261,O=C1N=CN=C2NNC=C12
62584071301,O=C1N=CN=C2NNC=C12
51079020620,O=C1N=CN=C2NNC=C12
904657161,O=C1N=CN=C2NNC=C12
51079020520,O=C1N=CN=C2NNC=C12
62584098801,O=C1N=CN=C2NNC=C12
591219101,CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2
64764080510,CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2
64764080530,CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2
24208033005,[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1
61314022705,[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1
63739007310,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
54318863,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
172392760,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
51079028620,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
69374096502,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
409127332,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
172392560,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
51079028520,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
68094075062,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
904588061,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
51079028621,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
51079028420,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
65862083030,CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1
2512377,CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1
2475977,CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1
574010777,ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1
54814622,ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1
51672203701,ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1
51645090599,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N
51645090501,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N
63323001302,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N
904054460,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N
536467801,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N
182004701,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N
54868248901,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N
10939020111,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N
0,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N
0,CC(C)[C@H](N)C(=O)OCC(CO)OCN1C=NC2=C1NC(N)=NC2=O
51079076820,NS(=O)(=O)CC1=NOC2=CC=CC=C12
378672705,NS(=O)(=O)CC1=NOC2=CC=CC=C12
62856068010,NS(=O)(=O)CC1=NOC2=CC=CC=C12
185019301,NS(=O)(=O)CC1=NOC2=CC=CC=C12
68462012801,NS(=O)(=O)CC1=NOC2=CC=CC=C12
68084018301,NS(=O)(=O)CC1=NOC2=CC=CC=C12
16590025230,NS(=O)(=O)CC1=NOC2=CC=CC=C12
63323061720,CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1
24120301,CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1
10019007002,CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1
10019007001,CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1
338601048,CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1
143971910,CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1
143970910,CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1
3089431,COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O
3089331,COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O
517760425,CC(=O)N[C@@H](CS)C(O)=O
409330803,CC(=O)N[C@@H](CS)C(O)=O
487980125,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C
597008717,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C
597002402,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C
85132801,[H][C@@](C)(O)[C@]([H])(CC)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@]2([H])CO[C@](CN3C=NC=N3)(C2)C2=C(F)C=C(F)C=C2)C=C1
85433101,[H][C@@](C)(O)[C@]([H])(CC)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@]2([H])CO[C@](CN3C=NC=N3)(C2)C2=C(F)C=C(F)C=C2)C=C1
85432402,[H][C@@](C)(O)[C@]([H])(CC)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@]2([H])CO[C@](CN3C=NC=N3)(C2)C2=C(F)C=C(F)C=C2)C=C1
47781058468,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
63323016101,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
70860070002,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
23218105,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
409379301,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
63323016201,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
10019002902,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
47781058368,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
409379349,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
409379501,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
641604125,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
13830304,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC=CC(=C1)C(F)(F)F
65026625,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC=CC(=C1)C(F)(F)F
59676056001,[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1
59676056501,[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1
59676056101,[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1
59676056201,[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1
59676056630,[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1
703409401,[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2
62856079701,[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2
781331275,[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2
247120004,NC[C@H](O)C1=CC(O)=C(O)C=C1
74704101,NC[C@H](O)C1=CC(O)=C(O)C=C1
67457085204,NC[C@H](O)C1=CC(O)=C(O)C=C1
703115303,NC[C@H](O)C1=CC(O)=C(O)C=C1
409337504,NC[C@H](O)C1=CC(O)=C(O)C=C1
59676057001,CC1=CC(=CC(C)=C1OC1=C(Br)C(N)=NC(NC2=CC=C(C=C2)C#N)=N1)C#N
0,CC1=CC(=CC(C)=C1OC1=C(Br)C(N)=NC(NC2=CC=C(C=C2)C#N)=N1)C#N
74165801,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)\C=C\[C@H](C)C(C)(C)O
63739005910,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
409419701,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
9076004,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
68084024301,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
47781046570,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
168020360,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
781329009,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
9072809,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
781328909,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
9311602,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
409405201,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
409405101,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
59762372802,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
904595961,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
25021011504,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
51079059820,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
9338202,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
168020160,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
9337502,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
168020130,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
9338102,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
185027101,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)OC[C@]12C
71080340,NCC1(CC(O)=O)CCCCC1
59762502501,NCC1(CC(O)=O)CCCCC1
71201223,NCC1(CC(O)=O)CCCCC1
63739059110,NCC1(CC(O)=O)CCCCC1
50383031147,NCC1(CC(O)=O)CCCCC1
904666661,NCC1(CC(O)=O)CCCCC1
63739037610,NCC1(CC(O)=O)CCCCC1
172438110,NCC1(CC(O)=O)CCCCC1
68084076201,NCC1(CC(O)=O)CCCCC1
904563161,NCC1(CC(O)=O)CCCCC1
65162069890,NCC1(CC(O)=O)CCCCC1
904666761,NCC1(CC(O)=O)CCCCC1
904666561,NCC1(CC(O)=O)CCCCC1
68084008165,NCC1(CC(O)=O)CCCCC1
59762502601,NCC1(CC(O)=O)CCCCC1
68084007965,NCC1(CC(O)=O)CCCCC1
60505011400,NCC1(CC(O)=O)CCCCC1
172438310,NCC1(CC(O)=O)CCCCC1
68084077401,NCC1(CC(O)=O)CCCCC1
68084078301,NCC1(CC(O)=O)CCCCC1
60505011200,NCC1(CC(O)=O)CCCCC1
60505011300,NCC1(CC(O)=O)CCCCC1
172438210,NCC1(CC(O)=O)CCCCC1
63739037510,NCC1(CC(O)=O)CCCCC1
904563261,NCC1(CC(O)=O)CCCCC1
69073166,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
904671761,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
904585261,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
51079059720,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
51079095701,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1
51079095920,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1
904552261,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1
904552461,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1
51079095720,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1
51079007020,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1
555028602,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1
51079006820,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1
